NAME	X	Y
TYPE	numeric	numeric
MGH54_P6_C11	0.323209615	0.507864445
MGH54_P6_C12	0.451533015	0.44700237
MGH54_P6_D01	0.558130417	0.161111031
MGH54_P6_D02	0.527944194	0.232626521
MGH54_P6_D03	0.742603222	0.200979346
MGH54_P6_D04	0.428779908	0.650391067
MGH54_P6_D05	0.700974968	0.473849767
MGH54_P6_D07	0.393688519	0.386360945
MGH54_P6_D08	0.234256379	0.435956835
MGH54_P6_D09	0.456263658	0.517276437
MGH54_P6_D10	0.295168738	0.184250315
MGH54_P6_D11	0.51402604	0.331975533
MGH54_P6_D12	0.794847035	0.507871655
MGH54_P6_E02	0.268023115	0.563819883
MGH54_P6_E03	0.258977684	0.533311069
MGH54_P6_E04	1.049015951	0.219843892
MGH54_P6_E05	0.238640601	0.576492058
MGH54_P6_E07	0.329402257	0.237174687
MGH54_P6_E08	0.45129294	0.439045704
MGH54_P6_E09	0.222801304	0.439145717
MGH54_P6_E10	0.592126912	0.280792114
MGH54_P6_E11	0.582609309	0.546983738
MGH54_P6_E12	0.244956953	0.432486779
MGH54_P6_F01	0.613923296	0.3546691
MGH54_P6_F02	0.575470504	0.49493003
MGH54_P6_F03	0.915396357	0.455822247
MGH54_P6_F05	0.561147943	0.53344505
MGH54_P6_F06	0.357358816	0.619537451
MGH54_P6_F07	0.098896013	0.306287721
MGH54_P6_F08	0.549019655	0.246133288
MGH54_P6_F09	0.693583269	0.279885304
MGH54_P6_F10	0.584089197	0.134719836
MGH54_P6_F11	0.422234073	0.520224608
MGH54_P6_F12	0.373014318	0.477360809
MGH54_P6_G01	0.186505565	0.291164909
MGH54_P6_G02	0.740013758	0.498023331
MGH54_P6_G03	2.832945981	1.619673955
MGH54_P6_G04	0.406573095	0.441115329
MGH54_P6_G06	0.59868369	0.8448758
MGH54_P6_G07	0.488238809	0.34215926
MGH54_P6_G08	0.240117766	0.472468627
MGH54_P6_G09	0.531331327	0.292120174
MGH54_P6_G10	0.327934395	0.464799062
MGH54_P6_G11	0.652418026	0.507190246
MGH54_P6_G12	1.604447015	0.679786761
MGH54_P6_H01	0.617731028	0.507134003
MGH54_P6_H03	0.25572382	0.356729344
MGH54_P6_H05	0.908045447	0.517775356
MGH54_P6_H06	0.268324695	0.374517081
MGH54_P6_H07	0.599741545	0.238512357
MGH54_P6_H08	0.674598462	0.517029604
MGH54_P6_H09	0.553067561	0.74236305
MGH54_P6_H10	0.610555683	0.460659837
MGH54_P6_H11	0.375212241	0.64756831
MGH54_P6_H12	0.309738233	0.480778703
MGH54_P7_A02	0.246938495	0.211413113
MGH54_P7_A03	0.698431026	0.292519753
MGH54_P7_A04	0.133918405	0.173013489
MGH54_P7_A06	0.442774822	0.236145799
MGH54_P7_A07	3.177050286	1.753201387
MGH54_P7_A08	0.209448447	0.34955228
MGH54_P7_A10	0.315333928	0.521638103
MGH54_P7_A11	0.295446322	0.404162139
MGH54_P7_A12	0.577067042	0.052082549
MGH54_P7_B01	0.127756887	0.566680871
MGH54_P7_B03	0.3787029	0.366172142
MGH54_P7_B04	0.45293252	0.210457985
MGH54_P7_B05	0.272928246	0.443684496
MGH54_P7_B06	0.306315212	0.308103504
MGH54_P7_B07	0.758231172	0.163159422
MGH54_P7_B08	0.127436616	0.28842459
MGH54_P7_B09	0.443203333	0.143704047
MGH54_P7_B10	0.215286871	0.401503892
MGH54_P7_B12	0.313241476	0.144816447
MGH54_P7_C01	0.618084647	0.194460661
MGH54_P7_C03	0.260595966	0.336634361
MGH54_P7_C04	0.47423505	0.222542959
MGH54_P7_C05	0.297004774	0.236079516
MGH54_P7_C06	0.082342014	0.380097979
MGH54_P7_C07	0.447959684	0.054730181
MGH54_P7_C08	0.438224498	0.389672442
MGH54_P7_C09	0.415494358	0.350332757
MGH54_P7_C10	4.277269406	1.458949562
MGH54_P7_C11	0.508292813	0.357160941
MGH54_P7_C12	0.493314071	0.326791324
MGH54_P7_D01	0.124364567	0.268917146
MGH54_P7_D02	0.704873544	0.379368874
MGH54_P7_D03	1.546649776	0.142427112
MGH54_P7_D04	0.477656908	0.077727302
MGH54_P7_D05	0.505030192	0.339467258
MGH54_P7_D06	0.275751324	0.33535485
MGH54_P7_D08	0.264016928	0.238330386
MGH54_P7_D11	0.093737204	0.128060214
MGH54_P7_D12	0.506127485	0.267028461
MGH54_P7_E01	0.206182542	0.323347542
MGH54_P7_E02	0.778888549	0.217123812
MGH54_P7_E03	0.270526298	0.223706077
MGH54_P7_E04	0.377469178	0.312955668
MGH54_P7_E05	0.466686263	0.360730449
MGH54_P7_E06	0.320436412	0.26621243
MGH54_P7_E08	0.766609452	0.557440856
MGH54_P7_E09	0.365987456	0.434775937
MGH54_P7_E10	0.392145373	0.246208414
MGH54_P7_E11	0.402591579	0.340447738
MGH54_P7_E12	0.256577168	0.416628779
MGH54_P7_F01	0.182209689	0.215084687
MGH54_P7_F02	0.251560509	0.577407832
MGH54_P7_F03	0.438283297	0.10855329
MGH54_P7_F04	0.443788504	0.568599087
MGH54_P7_F05	0.21177942	0.484571498
MGH54_P7_F06	0.560894786	0.430071802
MGH54_P7_F08	0.169978671	0.11543936
MGH54_P7_F10	0.306590469	0.424913771
MGH54_P7_F11	0.192730322	0.329974776
MGH54_P7_G01	0.149235496	0.338925683
MGH54_P7_G02	0.225800202	0.24150766
MGH54_P7_G03	0.218363676	0.476672694
MGH54_P7_G04	0.275514107	0.217434164
MGH54_P7_G06	0.534257867	0.198111567
MGH54_P7_G07	0.773224737	0.089985848
MGH54_P7_G08	0.25288724	0.315917094
MGH54_P7_G09	0.17911501	0.529869367
MGH54_P7_G10	0.799856112	0.443278347
MGH54_P7_G11	0.38514344	0.241924513
MGH54_P7_H01	0.151248705	0.091999893
MGH54_P7_H02	0.414798696	0.285552947
MGH54_P7_H04	0.244304144	0.330278297
MGH54_P7_H05	0.533637863	0.363884686
MGH54_P7_H09	0.15416701	0.217373492
MGH54_P7_H10	0.504454623	1.271502211
MGH54_P8_A01	0.266829854	0.514635533
MGH54_P8_A06	0.216112851	0.239401569
MGH54_P8_A07	0.375770263	0.313508161
MGH54_P8_A09	0.559872142	0.308569279
MGH54_P8_A10	0.617425478	0.211007204
MGH54_P8_A11	0.201378635	0.211074129
MGH54_P8_A12	0.476808489	0.476398192
MGH54_P8_B01	0.684792175	0.297224453
MGH54_P8_B02	0.61868696	0.412912695
MGH54_P8_B04	0.701960597	0.262281862
MGH54_P8_B08	1.133676494	0.429026338
MGH54_P8_B09	0.861541189	0.378049128
MGH54_P8_B12	0.533976493	0.294633637
MGH54_P8_C02	0.63385924	0.207337182
MGH54_P8_C04	0.280770111	0.220354452
MGH54_P8_C06	0.167314431	0.236370899
MGH54_P8_C07	0.300779165	0.386400802
MGH54_P8_C09	1.029429796	0.338838399
MGH54_P8_C12	0.833273449	0.152199856
MGH54_P8_D01	0.305057115	0.342490456
MGH54_P8_D03	0.420232756	0.122625753
MGH54_P8_D04	0.110707286	0.180183882
MGH54_P8_D05	0.346067064	0.389844469
MGH54_P8_D06	0.250983423	0.164765213
MGH54_P8_D07	0.323065803	0.319168771
MGH54_P8_D08	0.440527155	0.339456744
MGH54_P8_D10	0.444069673	0.20905636
MGH54_P8_D11	0.052428218	0.096830186
MGH54_P8_D12	0.099600934	0.241845933
MGH54_P8_E01	0.052180033	0.12441098
MGH54_P8_E04	0.318351717	0.145119879
MGH54_P8_E05	0.120582257	0.264564635
MGH54_P8_E07	2.42240215	1.05960225
MGH54_P8_E08	0.621482039	0.568790425
MGH54_P8_E10	0.286005918	0.299229193
MGH54_P8_F01	2.150971214	0.426531398
MGH54_P8_F02	0.215468446	0.244253916
MGH54_P8_F04	0.2205684	0.430230241
MGH54_P8_F05	0.297743087	0.40838493
MGH54_P8_F06	0.476282305	0.213637207
MGH54_P8_F08	0.452311058	0.408722573
MGH54_P8_F09	0.02996993	0.523564449
MGH54_P8_F10	0.105042025	0.186881402
MGH54_P8_F11	0.172695001	0.537522553
MGH54_P8_F12	0.303954462	0.247388715
MGH54_P8_G01	0.604045365	0.277974663
MGH54_P8_G03	0.078739825	0.077531679
MGH54_P8_G04	0.351671727	0.431082786
MGH54_P8_G05	0.449754487	0.331868038
MGH54_P8_G06	0.330868976	0.377234394
MGH54_P8_G07	0.87681442	0.384197843
MGH54_P8_G08	0.286709797	0.314124235
MGH54_P8_G09	0.185579522	0.424699894
MGH54_P8_G10	0.330739673	0.173575033
MGH54_P8_G11	0.432235262	0.237921533
MGH54_P8_G12	0.259344833	0.4495042
MGH54_P8_H01	0.609192828	0.457340455
MGH54_P8_H03	0.506175834	0.523920009
MGH54_P8_H04	0.513390407	0.4866939
MGH54_P8_H06	0.344842241	0.581683626
MGH54_P8_H07	0.713934482	0.317849416
MGH54_P8_H08	0.540629156	0.388454601
MGH54_P8_H10	0.567558081	0.430709449
MGH54_P8_H12	0.952084365	0.376591532
MGH54_P10_A01	0.485625429	0.203973461
MGH54_P10_A02	0.459770417	0.350503829
MGH54_P10_A03	0.165966975	0.286119316
MGH54_P10_A04	0.511945999	0.346715207
MGH54_P10_A05	0.719449196	0.397289507
MGH54_P10_A06	0.187146906	0.382948313
MGH54_P10_A07	0.309861067	0.600711543
MGH54_P10_A09	0.31037577	0.448999077
MGH54_P10_A10	0.816479915	0.429813809
MGH54_P10_A11	0.34553982	0.218172132
MGH54_P10_A12	0.363966463	0.597881723
MGH54_P10_B01	0.605837793	0.69625576
MGH54_P10_B02	0.286175609	0.566250367
MGH54_P10_B03	0.377550887	0.452210002
MGH54_P10_B05	0.331886162	0.805724531
MGH54_P10_B06	0.344110999	0.363791093
MGH54_P10_B07	0.302766167	0.298838726
MGH54_P10_B08	0.298908888	0.299746964
MGH54_P10_B09	0.395949624	0.490231039
MGH54_P10_B10	0.390580423	0.389240125
MGH54_P10_B11	0.159672625	0.355736574
MGH54_P10_B12	0.37741363	0.332625204
MGH54_P10_C01	0.16101848	0.372615008
MGH54_P10_C02	0.445909615	0.220630923
MGH54_P10_C03	0.545800488	0.421686829
MGH54_P10_C04	0.436062345	0.478555027
MGH54_P10_C05	0.619346725	0.804696286
MGH54_P10_C07	0.633304902	0.530602935
MGH54_P10_C08	0.481824304	0.290836722
MGH54_P10_C09	0.4287803	0.494954406
MGH54_P10_C10	0.709721769	0.535269127
MGH54_P10_C11	0.763685921	0.203618389
MGH54_P10_C12	0.201643283	0.335342485
MGH54_P10_D01	0.685906738	0.343696265
MGH54_P10_D02	1.453888852	0.160990936
MGH54_P10_D03	0.616547907	0.235951368
MGH54_P10_D04	0.275782671	0.215932737
MGH54_P10_D05	0.4202143	0.503028726
MGH54_P10_D06	0.451102213	0.415810537
MGH54_P10_D07	0.330583951	0.650054009
MGH54_P10_D09	0.157829579	0.413302633
MGH54_P10_D10	0.524624748	0.421989113
MGH54_P10_D11	0.584381997	0.250255832
MGH54_P10_D12	0.626814463	0.501080352
MGH54_P10_E01	0.310612533	0.29066972
MGH54_P10_E02	0.415423051	0.466812065
MGH54_P10_E03	3.158318331	2.875515247
MGH54_P10_E04	0.204819468	0.319631564
MGH54_P10_E05	0.207573766	0.364252125
MGH54_P10_E06	0.147646855	0.354412993
MGH54_P10_E07	0.399496549	0.249961835
MGH54_P10_E08	0.36971542	0.407087476
MGH54_P10_E09	0.226762774	0.239177188
MGH54_P10_E10	0.271532372	0.649935702
MGH54_P10_E11	0.409817881	0.238085052
MGH54_P10_E12	0.367213657	0.60239743
MGH54_P10_F01	0.562967386	0.346111516
MGH54_P10_F02	0.232106977	0.327000415
MGH54_P10_F03	0.435781747	0.38357297
MGH54_P10_F04	0.386106637	0.041090294
MGH54_P10_F05	0.572337439	0.378502606
MGH54_P10_F06	0.301749777	0.329754537
MGH54_P10_F08	0.997084359	0.390478515
MGH54_P10_F09	0.644906773	0.34265798
MGH54_P10_F10	0.908091831	0.337417069
MGH54_P10_F11	0.198865598	0.555395841
MGH54_P10_F12	0.574005194	0.328433069
MGH54_P10_G01	0.307164386	0.397680287
MGH54_P10_G02	1.045429014	0.510454482
MGH54_P10_G03	0.226944401	0.238004698
MGH54_P10_G05	0.749376752	5.78866517
MGH54_P10_G06	0.280308932	0.211215556
MGH54_P10_G07	0.097644764	0.495082218
MGH54_P10_G09	0.543366318	0.345271653
MGH54_P10_G10	0.493888693	0.439771427
MGH54_P10_G11	0.620079283	0.583052097
MGH54_P10_G12	0.187035069	0.253674512
MGH54_P10_H02	0.376992306	0.250618018
MGH54_P10_H03	0.055038779	0.402086957
MGH54_P10_H04	0.727184413	0.214256094
MGH54_P10_H05	0.226179536	0.499697842
MGH54_P10_H06	0.249957963	0.196030527
MGH54_P10_H07	0.492258349	0.241000335
MGH54_P10_H08	0.366602285	0.434315561
MGH54_P10_H09	0.101662259	0.582999185
MGH54_P10_H10	0.41918883	0.5122416
MGH54_P10_H11	0.720189202	0.845264761
MGH54_P10_H12	0.488679004	0.096113027
MGH54_P11_A01	0.867473561	0.500899988
MGH54_P11_A02	0.415256265	0.382814886
MGH54_P11_A03	0.666727779	0.359840937
MGH54_P11_A04	0.299605664	0.442131297
MGH54_P11_A05	0.744873254	0.505865582
MGH54_P11_A06	0.389672431	0.495177954
MGH54_P11_A08	0.604049597	0.313394
MGH54_P11_A09	0.750792535	0.516768131
MGH54_P11_A10	0.160716937	0.406794492
MGH54_P11_A11	0.568580164	0.266355049
MGH54_P11_A12	0.254379548	0.516178454
MGH54_P11_B01	0.194363379	0.279328345
MGH54_P11_B02	0.43467685	0.384549348
MGH54_P11_B03	0.824378826	0.459917798
MGH54_P11_B04	0.527792278	0.436206782
MGH54_P11_B05	0.651016891	0.49411042
MGH54_P11_B06	0.373915665	0.212633665
MGH54_P11_B08	0.406142134	0.21310691
MGH54_P11_B09	0.377681544	0.356068794
MGH54_P11_B10	0.355798153	0.343692994
MGH54_P11_B11	0.548770583	0.249552869
MGH54_P11_B12	0.166204014	0.457079066
MGH54_P11_C01	0.249754258	0.342180855
MGH54_P11_C02	0.521697684	0.57159542
MGH54_P11_C03	0.344960506	0.429620155
MGH54_P11_C04	0.448824253	0.585409185
MGH54_P11_C05	0.089956253	0.27404384
MGH54_P11_C06	0.527689548	0.549971074
MGH54_P11_C07	0.491399858	0.348739375
MGH54_P11_C08	0.526276765	0.428953996
MGH54_P11_C09	0.613654183	0.439079286
MGH54_P11_C10	0.675542965	0.261232939
MGH54_P11_C12	0.311530108	0.289096501
MGH54_P11_D01	0.404437233	0.525758832
MGH54_P11_D02	0.387380332	0.416428857
MGH54_P11_D03	0.390610418	0.293834693
MGH54_P11_D04	0.598218759	0.496101278
MGH54_P11_D05	0.54046305	0.502127459
MGH54_P11_D06	0.54788918	0.551203136
MGH54_P11_D07	0.184316925	0.380951116
MGH54_P11_D08	0.149248875	0.390917869
MGH54_P11_D09	0.406420621	0.255634513
MGH54_P11_D10	0.554156334	0.535360698
MGH54_P11_D11	0.422862047	0.603915787
MGH54_P11_D12	0.311621767	0.332672217
MGH54_P11_E01	0.477132386	0.366265516
MGH54_P11_E02	0.606217387	0.487292274
MGH54_P11_E03	0.309832472	0.391739755
MGH54_P11_E04	0.576809859	0.564701753
MGH54_P11_E05	0.602683751	0.47090146
MGH54_P11_E06	0.246810168	0.247001597
MGH54_P11_E07	0.717204692	0.550838176
MGH54_P11_E08	0.25429078	0.626427567
MGH54_P11_E09	0.207300002	0.493743117
MGH54_P11_E10	0.220842188	0.207625155
MGH54_P11_E11	0.498718727	0.142421383
MGH54_P11_E12	0.396746051	0.277328724
MGH54_P11_F01	0.226576834	0.269220371
MGH54_P11_F02	0.451468137	0.071536369
MGH54_P11_F03	0.785746423	0.520846064
MGH54_P11_F04	0.58695248	0.54031387
MGH54_P11_F05	0.617826662	0.319706872
MGH54_P11_F06	0.300894024	0.501711011
MGH54_P11_F07	0.410935101	0.453888504
MGH54_P11_F08	0.630695056	0.265083786
MGH54_P11_F09	0.219317612	0.261378427
MGH54_P11_F10	0.297674796	0.504334586
MGH54_P11_F11	0.047432959	0.468981091
MGH54_P11_F12	0.282377146	0.369227934
MGH54_P11_G01	0.44912175	0.135721564
MGH54_P11_G02	0.368883574	0.565671588
MGH54_P11_G03	0.46715115	0.292201481
MGH54_P11_G04	0.531319429	0.51791947
MGH54_P11_G05	0.643362056	0.357302082
MGH54_P11_G06	0.42315653	0.462312625
MGH54_P11_G07	0.427407248	0.348321148
MGH54_P11_G08	0.36075644	0.802661755
MGH54_P11_G09	0.315364689	0.532848692
MGH54_P11_G10	0.466972797	0.430756802
MGH54_P11_G11	0.438387963	0.240387323
MGH54_P11_G12	0.27541465	0.608494824
MGH54_P11_H01	0.286594702	0.262616314
MGH54_P11_H02	0.123507751	0.393169027
MGH54_P11_H03	0.269991292	0.261043604
MGH54_P11_H04	0.31922818	0.565468517
MGH54_P11_H05	0.349669083	0.314893918
MGH54_P11_H06	0.119005318	0.21691234
MGH54_P11_H07	0.664423487	0.32940336
MGH54_P11_H08	0.426245587	0.212676899
MGH54_P11_H09	0.417016595	0.323602164
MGH54_P11_H10	0.598080171	0.39747779
MGH54_P11_H11	0.154825825	0.362505353
MGH54_P11_H12	0.371268119	0.338703763
MGH54_P12_A01	0.36089029	0.481663134
MGH54_P12_A02	0.202302536	0.368896447
MGH54_P12_A03	0.683802806	0.363882488
MGH54_P12_A04	0.107942434	0.503251433
MGH54_P12_A05	0.345090375	0.703677245
MGH54_P12_A06	0.572228163	0.512646311
MGH54_P12_A07	2.960744639	0.999251944
MGH54_P12_A08	0.887276275	0.391846521
MGH54_P12_A09	0.422986167	0.488263439
MGH54_P12_A10	0.522784278	0.811326979
MGH54_P12_A11	0.492139685	0.266618285
MGH54_P12_B01	0.466269852	0.626944681
MGH54_P12_B02	0.427837204	0.517109078
MGH54_P12_B03	0.404108468	0.255401605
MGH54_P12_B04	0.562326422	0.728605003
MGH54_P12_B05	0.356099922	0.481193332
MGH54_P12_B06	0.266832928	0.332512755
MGH54_P12_B07	0.293737352	0.463780472
MGH54_P12_B08	0.514872939	0.552233721
MGH54_P12_B09	0.67108833	0.423681772
MGH54_P12_B10	0.284910428	0.543566341
MGH54_P12_B11	0.366552362	0.430363737
MGH54_P12_C01	0.756920196	0.407802358
MGH54_P12_C02	0.671836528	0.317428181
MGH54_P12_C03	0.379563468	0.420508891
MGH54_P12_C04	1.42511234	0.425368684
MGH54_P12_C05	0.35184352	0.551325608
MGH54_P12_C06	0.785921372	0.157870695
MGH54_P12_C07	0.592774178	0.362462448
MGH54_P12_C08	0.659173336	0.370586879
MGH54_P12_C09	0.475167881	0.353940448
MGH54_P12_C11	0.836609784	0.550979726
MGH54_P12_C12	0.279943334	0.177138248
MGH54_P12_D01	0.227774611	0.204235032
MGH54_P12_D02	0.75919955	0.412632803
MGH54_P12_D04	0.707913126	0.436845257
MGH54_P12_D05	0.459563646	0.554965945
MGH54_P12_D06	0.27944136	0.320020406
MGH54_P12_D07	1.556100965	0.41989459
MGH54_P12_D08	0.400336979	0.638441412
MGH54_P12_D09	0.323265695	0.439611523
MGH54_P12_D10	0.538880694	0.351485547
MGH54_P12_D11	0.382095966	0.29601401
MGH54_P12_D12	0.366356817	0.414901909
MGH54_P12_E01	0.726164487	0.44723081
MGH54_P12_E02	0.640167989	0.433245393
MGH54_P12_E03	0.335918977	0.386871266
MGH54_P12_E04	0.450418594	0.308159821
MGH54_P12_E05	0.34426915	0.559409101
MGH54_P12_E06	0.758490368	0.497794682
MGH54_P12_E07	1.047241916	0.447131331
MGH54_P12_E08	0.485164876	0.687590834
MGH54_P12_E09	0.309239124	0.44687245
MGH54_P12_E10	0.699493174	0.528702836
MGH54_P12_E11	0.531482521	0.672867256
MGH54_P12_E12	0.104939684	0.34884181
MGH54_P12_F01	0.418673048	0.514715247
MGH54_P12_F02	0.444815921	0.415108871
MGH54_P12_F03	0.346565457	0.513977045
MGH54_P12_F04	0.526134779	0.448240955
MGH54_P12_F05	0.490998	0.20971542
MGH54_P12_F06	0.317040867	0.637156094
MGH54_P12_F07	0.530873816	0.453640107
MGH54_P12_F08	0.418229219	0.501972329
MGH54_P12_F09	0.516265591	0.589843995
MGH54_P12_F10	0.650833717	0.489733933
MGH54_P12_F11	0.337605372	0.469992282
MGH54_P12_F12	0.479574298	0.405664253
MGH54_P12_G01	0.45720974	0.357561937
MGH54_P12_G02	1.043099227	0.48498194
MGH54_P12_G03	0.040331926	0.470016078
MGH54_P12_G04	0.467059595	0.587652578
MGH54_P12_G05	0.542035434	0.532816193
MGH54_P12_G06	0.433314786	0.12456062
MGH54_P12_G07	0.181777298	0.520432959
MGH54_P12_G08	0.810837934	0.358143434
MGH54_P12_G09	0.327653442	0.654276041
MGH54_P12_G10	0.600020608	0.458728805
MGH54_P12_G11	1.841766376	0.761571827
MGH54_P12_H01	0.191928834	0.250466207
MGH54_P12_H02	0.689068181	0.507807853
MGH54_P12_H03	0.568683326	0.311538693
MGH54_P12_H04	0.50683507	0.39066327
MGH54_P12_H05	0.57732491	0.559597993
MGH54_P12_H06	0.573289831	0.388565247
MGH54_P12_H07	0.35044118	0.625749587
MGH54_P12_H09	0.742461903	0.458127031
MGH54_P12_H10	0.530616729	0.40620677
MGH54_P12_H11	0.226956875	0.533138588
MGH54_P9_A01	0.270965891	0.417015639
MGH54_P9_A02	0.770528851	0.54860043
MGH54_P9_A03	0.589075297	0.456214009
MGH54_P9_A04	0.717081772	0.285409243
MGH54_P9_A05	0.714786396	0.395525499
MGH54_P9_A06	0.399818518	0.752789923
MGH54_P9_A07	0.646279741	0.637126841
MGH54_P9_A08	0.281363166	0.352693501
MGH54_P9_A09	0.055835619	0.537179028
MGH54_P9_A10	0.751554179	0.242612567
MGH54_P9_A11	0.591894253	0.726607145
MGH54_P9_A12	0.53996564	0.489980125
MGH54_P9_B01	0.278528705	0.353663061
MGH54_P9_B02	0.40096746	0.768088702
MGH54_P9_B03	0.24909553	0.510187932
MGH54_P9_B04	0.835073487	0.413384598
MGH54_P9_B05	0.157413349	0.538356334
MGH54_P9_B06	0.472595836	0.596607605
MGH54_P9_B07	0.279411524	0.372413905
MGH54_P9_B10	0.545116857	0.395167193
MGH54_P9_B11	0.884843559	0.467205023
MGH54_P9_B12	0.419996907	0.379429065
MGH54_P9_C01	0.818246953	0.470644284
MGH54_P9_C02	0.366878678	0.739281995
MGH54_P9_C03	0.48967451	0.176540802
MGH54_P9_C04	0.453290203	0.407420025
MGH54_P9_C05	0.54014807	0.598049923
MGH54_P9_C06	0.451380678	0.250611015
MGH54_P9_C07	0.464119724	0.797693156
MGH54_P9_C08	0.237281723	0.429821172
MGH54_P9_C09	0.632466485	0.544309344
MGH54_P9_C10	0.501442071	0.34446543
MGH54_P9_C11	0.383730998	0.385558872
MGH54_P9_C12	0.559089008	0.471141383
MGH54_P9_D01	0.431682342	0.39459289
MGH54_P9_D03	0.417220626	0.307987151
MGH54_P9_D04	0.37736325	0.239524622
MGH54_P9_D05	0.474544372	0.240080443
MGH54_P9_D07	0.397324653	0.21719373
MGH54_P9_D08	0.49300369	0.434858944
MGH54_P9_D09	0.748597726	0.643693074
MGH54_P9_D10	0.638932922	0.660894819
MGH54_P9_D11	0.385904504	0.616595315
MGH54_P9_D12	0.232158238	0.514491859
MGH54_P9_E01	0.406345868	0.254870312
MGH54_P9_E02	0.339405082	0.420046649
MGH54_P9_E03	0.866628262	0.370983143
MGH54_P9_E04	0.168307145	0.188268115
MGH54_P9_E05	0.367413795	0.360907864
MGH54_P9_E06	0.382141714	0.602751599
MGH54_P9_E07	0.68035218	0.399997181
MGH54_P9_E08	0.508430087	0.456641098
MGH54_P9_E09	0.745447969	0.48230565
MGH54_P9_E10	0.570113678	0.361190432
MGH54_P9_E11	0.59690774	0.481080338
MGH54_P9_E12	0.374103347	0.387477924
MGH54_P9_F01	0.712899255	0.131259211
MGH54_P9_F02	0.290152778	0.218758925
MGH54_P9_F03	0.447118297	0.285606253
MGH54_P9_F04	0.558403354	0.162745021
MGH54_P9_F05	0.484046117	0.586547509
MGH54_P9_F06	0.567097978	0.517689218
MGH54_P9_F07	0.521748955	0.354465641
MGH54_P9_F08	0.295475903	0.302348987
MGH54_P9_F09	0.408602906	0.284984514
MGH54_P9_F10	0.129342977	0.257358972
MGH54_P9_F11	0.375739653	0.580445087
MGH54_P9_F12	0.295994376	0.29050799
MGH54_P9_G01	0.201695963	0.346399781
MGH54_P9_G02	0.65435803	0.324373062
MGH54_P9_G03	0.390462782	0.365351449
MGH54_P9_G04	0.355516676	0.141945998
MGH54_P9_G05	0.760857411	0.552064734
MGH54_P9_G06	0.445146469	0.498869818
MGH54_P9_G07	0.478959824	0.223297793
MGH54_P9_G08	0.327402723	0.429109691
MGH54_P9_G09	0.832904592	0.475908855
MGH54_P9_G10	0.571338936	0.603348055
MGH54_P9_G12	0.539591847	0.31936629
MGH54_P9_H01	0.386485885	0.363475051
MGH54_P9_H02	0.047925111	0.364314463
MGH54_P9_H03	0.967125634	0.668586053
MGH54_P9_H04	0.607434392	0.329888968
MGH54_P9_H05	0.565982866	0.238606674
MGH54_P9_H06	0.111823538	0.408445518
MGH54_P9_H07	0.643588831	0.362359248
MGH54_P9_H08	0.731254268	0.651442109
MGH54_P9_H09	0.894915781	0.560140597
MGH54_P9_H10	0.340204304	0.362532383
MGH54_P9_H11	0.972585445	0.306044708
MGH54_P9_H12	0.273370683	0.364939623
MGH54_P2_A05	0.259423881	0.436887267
MGH54_P2_A06	0.478183818	0.4384778
MGH54_P2_A10	0.419331535	0.504973522
MGH54_P2_B03	0.529850223	0.525857305
MGH54_P2_B04	0.382204651	0.188966386
MGH54_P2_B06	0.355120395	0.399448009
MGH54_P2_B09	0.597849939	0.477754992
MGH54_P2_B10	0.490422264	0.3736511
MGH54_P2_B11	0.654761896	0.28595994
MGH54_P2_C01	0.886266041	0.800775191
MGH54_P2_C02	0.666088356	0.488282103
MGH54_P2_C04	1.132141982	0.263868267
MGH54_P2_C05	0.479686959	0.253204413
MGH54_P2_C09	0.460414195	0.412695433
MGH54_P2_C10	0.239421782	0.474766636
MGH54_P2_C11	0.617354091	0.538724483
MGH54_P2_D01	0.387328994	0.618136505
MGH54_P2_D02	0.525495435	0.377367121
MGH54_P2_D03	0.487811347	0.466895756
MGH54_P2_D04	0.954717396	0.55347742
MGH54_P2_E01	0.577901415	0.167679809
MGH54_P2_E02	0.509517472	0.387182485
MGH54_P2_E03	0.875409543	0.564172607
MGH54_P2_E04	0.47684968	0.512415776
MGH54_P2_E05	0.344346732	0.329240496
MGH54_P2_E08	0.379629238	0.65407518
MGH54_P2_E11	0.499000316	0.463652432
MGH54_P2_E12	0.404940112	0.42197487
MGH54_P2_F05	0.737366714	0.294844954
MGH54_P2_F06	0.184368017	0.43716337
MGH54_P2_F08	0.452317406	0.441773312
MGH54_P2_F10	0.544910185	0.374839085
MGH54_P2_F12	0.503786807	0.315889864
MGH54_P2_G02	0.364165277	0.397448348
MGH54_P2_G06	0.830845427	0.255146953
MGH54_P2_G07	0.292114346	0.361480327
MGH54_P2_G08	0.939740055	0.430519782
MGH54_P2_G11	0.024567774	0.385888176
MGH54_P2_G12	0.050632001	0.329427226
MGH54_P2_H02	0.860716897	0.502045579
MGH54_P2_H08	0.432780482	0.552103772
MGH54_P2_H09	0.728929389	0.339296336
MGH54_P2_H11	0.24615583	0.280868104
MGH54_P5_A02	0.381971489	0.44705763
MGH54_P5_A03	0.214293802	0.419709385
MGH54_P5_A04	0.359498267	0.506072663
MGH54_P5_A05	0.588761698	0.311119817
MGH54_P5_A06	0.31201465	0.39765404
MGH54_P5_A07	0.341218485	0.494955653
MGH54_P5_A08	0.438552891	0.56879206
MGH54_P5_A09	0.285201725	0.284244773
MGH54_P5_A10	0.575667946	0.202227471
